"station_id" "network" "lat" "lon" "elev" "Annual_slope" "Annual_p" "Winter_slope" "Winter_p" "Spring_slope" "Spring_p" "Summer_slope" "Summer_p" "Fall_slope" "Fall_p"
"192" "GHCND_USC00050454" "GHCN" 39.4047 -105.4767 2356.1 0.168072332572823 0.0743689000994541 -0.0272727324580302 0.945702471549879 0.19954065070612 0.269900195251584 0.201086909712656 0.0283099761629664 0.290017339604413 0.0482647834387411
"193" "GHCND_USC00050848" "GHCN" 39.9919 -105.2667 1671.5 0.0248929090395745 0.924039800681422 -0.121343541198348 0.614239541598542 -0.0528467866451349 0.795791881562907 0.111220867845586 0.320064536158001 0.234301416802818 0.181897748098694
"194" "GHCND_USC00050950" "GHCN" 39.9436 -104.8361 1528.9 0.229513302837946 0.0347518094019377 0.00144236086305328 1 0.206351178401091 0.320064536158001 0.263197474807933 0.042406043278282 0.41691167329741 0.00618517306905497
"195" "GHCND_USC00051121" "GHCN" 39.3061 -102.2608 1268.6 0.12717963594754 0.333502301533906 -0.155634627023852 0.558078177441629 0.181926551719935 0.487264890464232 0.396762351369116 0.00728960443759119 0.209009292522394 0.205247144081645
"196" "GHCND_USC00051179" "GHCN" 39.7403 -104.1275 1554.5 0.383390782080799 0.000200406041750645 0.1977777492117 0.513584888637536 0.294740028022817 0.177507738872814 0.506382853647767 0.000377902376019534 0.464283800128914 0.000933368857573669
"197" "GHCND_USC00051186" "GHCN" 39.6553 -105.7089 3054.1 0.205631586461797 0.0547889594194482 0.0126505139663618 0.945702471549879 0.247839497495849 0.195670621925008 0.321000637142233 0.00150525588444661 0.431024775701765 0.00340610336579461
"198" "GHCND_USC00051528" "GHCN" 39.2203 -105.2783 2097 0.161903492868347 0.246955459398113 0.0898220074078298 0.81688350680899 0.0111988357994498 0.924039800681422 0.466380248824488 0.00030674408548248 0.32282510059297 0.0583174157389679
"199" "GHCND_USC00051564" "GHCN" 38.8219 -102.3508 1313.7 0.108185310151565 0.361453003340707 0.0405752691418762 0.81688350680899 -0.0451282123888369 0.733463192015502 0.357793630215851 0.0136867309901678 0.257050727207728 0.0620326222944783
"200" "GHCND_USC00051609" "GHCN" 38.4433 -107.5569 2137 0.0543389774842713 0.59526988888635 0.208793221050157 0.487264890464232 -0.0797400332330983 0.653078576286447 0.282449741291737 0.0938616631942031 0.271941504645131 0.0993263686726409
"201" "GHCND_USC00051660" "GHCN" 39.3672 -106.1897 3457.7 0.462960067068259 0.000200406041750645 0.123678361907876 0.59526988888635 0.468165178770532 0.0347518094019377 0.443480540911603 0.00671701134486913 0.494485119020352 0.00238581548352856
"202" "GHCND_USC00051713" "GHCN" 38.4461 -106.7611 2439 0.0364413019530208 0.83810858978553 -0.399231635140696 0.258251190514097 0.0595705171277266 0.81688350680899 0.22089791678017 0.168911339524117 0.105844984808723 0.453767297369191
"203" "GHCND_USC00051772" "GHCN" 39.1014 -108.7339 1762 -0.110873641736097 0.453767297369191 -0.513697670338604 0.117254341978436 -0.031991542290465 0.909545805265122 0.0166661822045135 0.83810858978553 0.0881118707586123 0.558078177441629
"204" "GHCND_USC00051886" "GHCN" 37.3444 -108.595 1879.7 0.0812115785745935 0.320064536158001 -0.220950587504109 0.487264890464232 -0.0677728471238069 0.713049108888969 0.297407202190511 0.0583174157389679 0.137055450672868 0.246955459398113
"205" "GHCND_USC00051959" "GHCN" 38.8739 -106.9772 2702.7 0.299768719905024 0.0136867309901678 0.278195115935222 0.437518177374812 0.245451242960948 0.269900195251584 0.312936557765288 0.0108620059295235 0.282417477956608 0.168911339524117
"206" "GHCND_USC00052184" "GHCN" 37.6908 -106.3083 2391.2 0.331028696641853 0.0198499081357559 -0.239583146240977 0.576532591933378 0.323121341362493 0.0198499081357559 0.547706550632301 0.000179858582334047 0.31565858028472 0.00285460550446759
"207" "GHCND_USC00052281" "GHCN" 39.6261 -106.0353 2763 0.197430064430022 0.0993263686726409 0.342017598269251 0.168911339524117 0.080031366970744 0.754067514357015 0.100387022152326 0.453767297369191 0.167515375422853 0.130554406608927
"208" "GHCND_USC00052286" "GHCN" 40.2442 -108.9725 1816.6 0.137987962868575 0.390828230851991 -0.0909326333923163 0.754067514357015 0.0830435347631513 0.59526988888635 0.20663490599912 0.281904610819216 0.0311416238559905 0.887068694211825
"209" "GHCND_USC00052446" "GHCN" 38.4758 -102.7769 1283.8 -0.0260553683529749 0.945702471549879 -0.012525207318542 0.98763774198715 0.0124091056337106 0.98763774198715 0.244245422950764 0.130554406608927 0.244240107087346 0.069097259707505
"210" "GHCND_USC00052790" "GHCN" 39.6381 -105.315 2129 0.18128210123772 0.0583174157389679 0.0449274968409882 0.776388431769708 0.126984160170596 0.320174066831492 0.28227255018478 0.0347518094019377 0.456159296721821 0.00113235277458923
"211" "GHCND_USC00053005" "GHCN" 40.5764 -105.0858 1525.2 0.375374757109729 0.000694851321904943 0.350427517676757 0.177507738872814 0.312561835425597 0.0659415614164283 0.324577297565442 0.00523375112932789 0.394776815904592 0.00405297847357233
"212" "GHCND_USC00053016" "GHCN" 37.2308 -108.0514 2320.7 0.130078129358587 0.470351418087696 0.0421672486545014 0.902433320009581 -0.121963481668592 0.558078177441629 0.361257841388186 0.0108620059295235 0.336684221993109 0.00790561809827661
"213" "GHCND_USC00053489" "GHCN" 39.0422 -108.4664 1450.8 0.231404071923466 0.0347518094019377 -0.293701448128337 0.361453003340707 0.263641285894689 0.15266138035243 0.456928892993002 7.38031086338076e-05 0.438354734764579 0.0012459279101904
"214" "GHCND_USC00053496" "GHCN" 40.2669 -105.8322 2657.9 0.272831102257276 0.0108620059295235 0.195935422785638 0.504501459771346 0.207694795770368 0.320064536158001 0.324999354073974 0.0108620059295235 0.261535480998798 0.0452555461859621
"215" "GHCND_USC00053500" "GHCN" 40.185 -105.8667 2526.2 0.313964665776658 0.0126803179182757 0.137447860527106 0.576532591933378 0.315789642544638 0.195670621925008 0.338979855485898 0.00340610336579461 0.233728221062101 0.0700512846216326
"216" "GHCND_USC00053530" "GHCN" 39.4608 -105.6786 2644.1 0.278561565780091 0.0117399713015389 0.133342677417417 0.576532591933378 0.13051251743131 0.421609101075799 0.349554946175398 0.00217887577135767 0.41884793758417 0.00569155528468723
"217" "GHCND_USC00053553" "GHCN" 40.4022 -104.6992 1437.1 0.0211548268494847 0.83810858978553 0.112552270945717 0.880898869765647 -0.129587820554572 0.539915857350804 0.00480418472358643 0.967405367717791 0.185719216533809 0.205247144081645
"218" "GHCND_USC00053867" "GHCN" 40.4925 -107.2547 1971.1 0.174052626934136 0.225413031959728 0.237257592796737 0.522054267876872 0.0977630451437888 0.522054267876872 0.273262855429649 0.0171415954407956 0.199450564253461 0.144996156213499
"219" "GHCND_USC00053951" "GHCN" 37.7717 -107.1097 2757.8 0.443053806212082 9.56455028977565e-06 0.50728733697185 0.195670621925008 0.720655574808255 0.00217887577135767 0.0563966646706369 0.522054267876872 0.243867116103527 0.105042003720592
"220" "GHCND_USC00054082" "GHCN" 40.5453 -102.3411 1152.1 0.246688015213724 0.0482647834387411 -0.0613601416606002 0.776388431769708 0.139492751247641 0.460226177627005 0.585075495747703 0.000125878000922341 0.337727833271088 0.105042003720592
"221" "GHCND_USC00054452" "GHCN" 39.49 -105.0953 1702.9 0.0568925900665603 0.672844214862592 -0.125756380308685 0.692838511729668 0.0316375864300758 0.902433320009581 0.188169180535471 0.258251190514097 0.228522438681403 0.215159883196191
"222" "GHCND_USC00054742" "GHCN" 38.9075 -105.4706 2606 0.185961126502193 0.117254341978436 0.158763983893198 0.504501459771346 -0.0048284075934549 0.967405367717791 0.215087498924374 0.0324777749556195 0.210025732095918 0.0452555461859621
"223" "GHCND_USC00054770" "GHCN" 38.0936 -102.6306 1105.5 0.459553258558156 0.000161304259535644 0.0373366260109773 0.967405367717791 0.430461084564579 0.014763053182983 0.749424880020421 5.04279266100305e-06 0.539940984868074 0.00340610336579461
"224" "GHCND_USC00054834" "GHCN" 38.0636 -103.2153 1185.7 0.225175905967273 0.0303324240832687 0.0132230050192122 0.924039800681422 -0.0171325257558341 0.989132434909696 0.305814172240893 0.00728960443759119 0.318353850728675 0.0303324240832687
"225" "GHCND_USC00054934" "GHCN" 37.3789 -107.6592 2471.9 -0.141976126611483 0.285809340185101 0.0281430303429996 0.96292509372887 0.00785955517587038 0.976347076526438 0.193070676987586 0.0910305299729306 0.23014125588176 0.0437869804777886
"226" "GHCND_USC00054945" "GHCN" 40.4897 -103.0822 1386.8 0.127072363838414 0.294266104304963 -0.00741041611919118 0.967405367717791 0.0315216894012801 0.902433320009581 0.193438715010904 0.111015656069995 0.265133771651291 0.0886407466169832
"227" "GHCND_USC00055322" "GHCN" 37.1742 -105.9392 2343.9 0.363136615072639 0.0108620059295235 -0.0601110940437625 0.924039800681422 0.521023235726424 0.00313787835538304 0.592953214915132 9.9752799906927e-05 0.405447558257486 0.00758807942915962
"228" "GHCND_USC00055531" "GHCN" 37.1997 -108.4892 2176.9 0.143054807346312 0.205247144081645 -0.127008422821588 0.539915857350804 0.0764434899787154 0.733463192015502 0.27575186553878 0.0452555461859621 0.382479825780004 0.00441656925800737
"229" "GHCND_USC00055722" "GHCN" 38.4858 -107.8792 1764.5 0.0159783405880343 0.83810858978553 -0.154156426902935 0.576532591933378 0.0173078467181876 0.880898869765647 -0.099174600902326 0.504501459771346 0.161003023541892 0.130554406608927
"230" "GHCND_USC00056136" "GHCN" 38.53 -103.7058 1453 0.0106295292547947 0.945702471549879 -0.100069444943761 0.629203176311855 -0.0651721411529738 0.776388431769708 0.138523056498693 0.246955459398113 0.267611359924233 0.0381342246927987
"231" "GHCND_USC00056266" "GHCN" 39.1136 -108.3506 1448.1 0.161629017832189 0.177507738872814 -0.320954762140486 0.363407321186261 0.176755792420843 0.221963689225089 0.24331830461007 0.0937834520087433 0.371015643804232 0.00371676687396949
"232" "GHCND_USC00056765" "GHCN" 38.2597 -104.7169 1479.8 -0.00453869904978842 0.945702471549879 0.119731865919475 0.633553475376833 0.0517817013072743 0.880898869765647 0.164921057036317 0.236010413343903 0.169455667153331 0.258251190514097
"233" "GHCND_USC00056832" "GHCN" 40.0889 -108.7728 1608.4 0.413333869134195 0.0303324240832687 -0.290578783430567 0.672844214862592 -0.0535615976506697 0.754067514357015 0.561390633464443 0.000514046717825067 0.271598408452123 0.0620326222944783
"234" "GHCND_USC00057050" "GHCN" 37.7219 -107.2667 2893.2 0.600647314464045 0.00569155528468723 -0.397809974713378 0.294266104304963 0.620222746677023 0.014763053182983 0.463177185366 0.00181352206235919 0.551399368765729 0.0184523057469186
"235" "GHCND_USC00057167" "GHCN" 38.0392 -103.6933 1271 0.135713347947265 0.205247144081645 0.116932797420527 0.504501459771346 0.0871120226679381 0.453767297369191 0.228604138136183 0.186425775893321 0.203357081132477 0.390828230851991
"236" "GHCND_USC00057309" "GHCN" 38.8417 -104.9742 2758.4 0.207674449841237 0.051440351885476 0.0628531905450661 0.81688350680899 0.148781653387434 0.375963513276981 0.066699111567856 0.614280292256113 0.0871641667636945 0.522054267876872
"237" "GHCND_USC00057515" "GHCN" 40.8592 -102.5167 1216.2 0.231528387682333 0.0213390575593877 0.158081443649308 0.558078177441629 0.180763147481973 0.347298768037158 0.330374395146165 0.00285460550446759 0.218507113979554 0.144996156213499
"238" "GHCND_USC00057656" "GHCN" 37.8089 -107.6633 2830.1 0.228129084093346 0.0171415954407956 -0.296024986394005 0.342740465715294 -0.101050876463825 0.630995039917305 0.480652173657132 0.00402823717083134 0.294261260541125 0.0648651788685288
"239" "GHCND_USC00057936" "GHCN" 40.4883 -106.8233 2092.8 0.140826082401593 0.246955459398113 0.130569482827617 0.569996072896326 -0.0722290720403767 0.733463192015502 0.552863417923949 2.98329352932392e-06 0.270792460084677 0.0500194492069577
"240" "GHCND_USC00058064" "GHCN" 39.2494 -106.3714 2968.1 0.246910844969423 0.0229245736165391 0.28638649018636 0.294266104304963 0.402024642610011 0.105042003720592 0.318027465825551 0.0229245736165391 0.289609891309451 0.105042003720592
"241" "GHCND_USC00058157" "GHCN" 38.3422 -104.0567 1488 0.0367545385683254 0.649507975662135 -0.0497385533222187 0.744320134380572 -0.0913043477612993 0.635227393672152 0.0985507592678836 0.426450531550792 0.20939064401013 0.255908620519372
"242" "GHCND_USC00058184" "GHCN" 38.8183 -106.6086 2797.8 0.132457769346343 0.269900195251584 0.0122803483615847 0.954699950865075 0.334755447622481 0.225413031959728 -0.249224717502976 0.0264048046188676 0.0712454411905074 0.53206097135898
"243" "GHCND_USC00058429" "GHCN" 37.1786 -104.4869 1837.9 0.0945689047352123 0.215159883196191 -0.10684004024553 0.453767297369191 0.0311742757385465 0.902433320009581 0.175762240564042 0.0938616631942031 0.188462659819054 0.258251190514097
"244" "GHCND_USC00058560" "GHCN" 38.3761 -108.7422 1530.4 0.0886417683903123 0.375963513276981 -0.250826844069666 0.522054267876872 0.0452736807315741 0.880898869765647 0.356779252425821 0.0136867309901678 0.251877002158506 0.0264048046188676
"245" "GHCND_USC00058582" "GHCN" 37.3806 -107.5811 2329.9 0.0400260209289099 0.733463192015502 -0.415113691913332 0.258251190514097 0.140631543202461 0.470351418087696 0.303412519508671 0.0136867309901678 0.0643105510197893 0.614280292256113
"246" "GHCND_USC00058756" "GHCN" 40.7442 -106.2792 2455.5 0.303601172943032 0.014763053182983 0.0158597590183845 0.967405367717791 0.424912134036565 0.0171415954407956 0.423181103816486 0.000846516762848415 0.401703981416566 0.0324777749556195
"247" "GHCND_USC00058781" "GHCN" 37.6303 -104.7956 1920.2 0.334753592007766 0.00238581548352856 -0.0953156395520041 0.711950905455661 0.291222064163948 0.258251190514097 0.515183220741948 3.6731729305739e-05 0.386713251766764 0.00856785336507881
"248" "GHCND_USC00058793" "GHCN" 37.3822 -102.2986 1212.5 0.194997610964824 0.014763053182983 0.218358692636603 0.453767297369191 0.101038790133969 0.504501459771346 0.225237879740155 0.0303324240832687 0.340530098457932 0.0159132867694896
"249" "GHCND_USC00058995" "GHCN" 39.775 -105.1169 1645.3 0.121488535564478 0.569996072896326 -0.159565300103072 0.593562976622135 -0.0844063318294028 0.722000355209234 0.35821267804086 0.0176963560701568 0.225274698747384 0.146280556844344
"250" "GHCND_USC00059243" "GHCN" 40.0714 -102.2328 1099.4 0.213875659800742 0.164001041614375 0.196555201696535 0.423409615686277 0.0666490275598159 0.722000355209234 0.268295299267269 0.0577581886372505 0.416978008758563 0.0381342246927987
"251" "GHCND_USC00059265" "GHCN" 40.1561 -106.9092 2394.8 0.13964749964456 0.294266104304963 -0.10622898291113 0.859452130688336 0.107889010582441 0.569996072896326 0.208746493271572 0.111015656069995 0.275434853083542 0.0347518094019377
"252" "GHCND_USC00100010" "GHCN" 42.9536 -112.8253 1342.6 0.24129432921601 0.117254341978436 0.372777720848361 0.504501459771346 0.0395942075466581 0.672844214862592 0.457409544243512 0.000129466499923403 0.448406470794185 0.0117399713015389
"253" "GHCND_USC00101017" "GHCN" 43.7383 -116.2022 1184.1 0.224806044339294 0.0993263686726409 0.254526744930097 0.470351418087696 -0.00857022583370749 0.945702471549879 0.451782634802511 0.00371676687396949 0.243069846560059 0.111015656069995
"254" "GHCND_USC00101363" "GHCN" 48.0864 -116.0572 662.3 0.245478665649149 0.0886407466169832 0.377932923391637 0.16063112444447 -0.086629863918673 0.487264890464232 0.382886414463241 0.00671701134486913 0.296014255936513 0.0213390575593877
"255" "GHCND_USC00101408" "GHCN" 44.5733 -116.6753 807.7 0.167131396330595 0.306985854749874 0.243693924736893 0.692838511729668 -0.25871477845143 0.0583174157389679 0.380658508056579 0.00261060583899364 0.17380387206413 0.168911339524117
"256" "GHCND_USC00102707" "GHCN" 44.2436 -112.2006 1661.2 0.15528874711411 0.225413031959728 0.206446651991352 0.453767297369191 0.0625329447645422 0.795791881562907 0.0841578447412111 0.453767297369191 0.29765439702222 0.0583174157389679
"257" "GHCND_USC00102845" "GHCN" 46.5022 -116.3217 303.3 0.0614333481346211 0.390828230851991 0.293937637268417 0.205247144081645 -0.293771496799752 0.0583174157389679 0.0401566525845446 0.81688350680899 0.27784018841311 0.0100428915850677
"258" "GHCND_USC00102942" "GHCN" 43.8544 -116.4664 728.5 0.143800407059817 0.347298768037158 0.041582449551934 0.880898869765647 -0.266888500969767 0.0184523057469186 0.503393215671975 0.000933368857573669 0.199381374671401 0.137629285228355
"259" "GHCND_USC00103143" "GHCN" 46.0931 -115.5356 475.5 0.0462343279377017 0.576532591933378 0.293096903588891 0.105042003720592 -0.340121296101119 0.0100428915850677 0.19270264123085 0.0886407466169832 0.125739594208653 0.361453003340707
"260" "GHCND_USC00103297" "GHCN" 43.0428 -112.4133 1360.9 0.187047639614597 0.205247144081645 0.692197587993755 0.177507738872814 -0.000574769488351215 1 0.18550713314763 0.0620326222944783 0.323911200825162 0.0213390575593877
"261" "GHCND_USC00103448" "GHCN" 44.1011 -115.9694 944.9 -0.0129336069144926 0.924039800681422 0.437085209196052 0.191371789615614 -0.183110963070923 0.224135675325708 0.282071152060324 0.0782421987430837 0.249895022860385 0.111708544775248
"262" "GHCND_USC00103732" "GHCN" 42.5872 -111.7275 1691.6 0.137425540943113 0.168911339524117 -0.0738839242671861 0.880898869765647 -0.196001403305767 0.144996156213499 0.384878985343718 0.014763053182983 0.381806488319527 0.0620326222944783
"263" "GHCND_USC00104456" "GHCN" 43.3456 -111.7847 1776.4 0.0401103021322201 0.713049108888969 -0.298921668249635 0.504501459771346 -0.355091599632156 0.0264048046188676 0.21336971301234 0.0993263686726409 0.229758630812002 0.117254341978436
"264" "GHCND_USC00104831" "GHCN" 47.5339 -116.1222 724.5 0.116516559974296 0.195670621925008 0.363978598356499 0.333502301533906 -0.25877589041385 0.042406043278282 0.331666465253534 0.0264048046188676 0.191632184469445 0.117254341978436
"265" "GHCND_USC00105462" "GHCN" 43.9181 -113.6317 1797.4 0.452419868686249 0.0482647834387411 0.453207843455703 0.16063112444447 0.383987339076086 0.0659415614164283 0.575271818138983 0.000309562323078438 0.630744866926378 0.000161304259535644
"266" "GHCND_USC00105980" "GHCN" 42.6769 -113.5022 1269.2 0.0851884861494128 0.754067514357015 0.375108094233939 0.191371789615614 -0.011173528752821 0.887068694211825 0.0895599472578851 0.421609101075799 0.112201636889676 0.487264890464232
"267" "GHCND_USC00106152" "GHCN" 46.7281 -116.9558 810.8 -0.015920435680303 0.924039800681422 0.262125480217457 0.347298768037158 -0.14068459546013 0.137629285228355 0.0293844227227931 0.81688350680899 0.104254066945363 0.522054267876872
"268" "GHCND_USC00106542" "GHCN" 42.2342 -113.8981 1389.6 0.176736900666823 0.215159883196191 0.0788125889423573 0.81688350680899 0.0195652136336203 0.880898869765647 0.347813268620412 0.00856785336507881 0.209251854518686 0.117254341978436
"269" "GHCND_USC00107386" "GHCN" 48.3511 -116.8353 722.7 0.0752795740410217 0.653078576286447 0.276296087376106 0.390828230851991 -0.141630122891806 0.320064536158001 0.113127962897581 0.320064536158001 0.0734985716588962 0.576532591933378
"270" "GHCND_USC00107648" "GHCN" 43.2064 -116.7494 1197.9 0.31698393703379 0.0134717291681281 0.299533549007718 0.320174066831492 -0.171256006789812 0.267986344862833 0.472049772369195 0.00586781776092216 0.382205981597468 0.0124385534016238
"271" "GHCND_USC00108062" "GHCN" 47.3164 -116.5789 655.6 0.0518519095329639 0.614280292256113 -0.0463667243908226 0.902433320009581 -0.211957968694056 0.117254341978436 0.532874808577401 0.00343908699981421 -0.00402925499192941 0.967405367717791
"272" "GHCND_USC00108080" "GHCN" 45.1875 -113.9008 1198.2 0.377102865077099 0.00261060583899364 0.362031553459864 0.333502301533906 0.0530459476276708 0.59526988888635 0.540948109148089 5.22326201923828e-05 0.293135297254613 0.0184523057469186
"273" "GHCND_USC00108380" "GHCN" 42.9383 -114.4169 1204 0.188101921743793 0.225413031959728 0.289749966701628 0.421609101075799 -0.0569657649586818 0.653078576286447 0.425038600056001 0.0283099761629664 0.298316309651248 0.0283099761629664
"274" "GHCND_USC00108937" "GHCN" 43.4372 -111.2792 1645 0.178505457311302 0.168911339524117 0.395671069606713 0.225413031959728 -0.169146362850169 0.269900195251584 0.254753674731544 0.0547889594194482 0.37189865795823 0.0547889594194482
"275" "GHCND_USC00109846" "GHCN" 46.2381 -116.6233 1210.7 0.318456146101136 0.0108620059295235 0.146296313515416 0.629203176311855 -0.175675785323902 0.181897748098694 0.648031261208907 8.42723822258584e-06 0.451000652926669 0.0108620059295235
"276" "GHCND_USC00141522" "GHCN" 37.8133 -100.3456 823.9 -0.0791489168932853 0.614280292256113 -0.131608386488612 0.59526988888635 -0.161465539501676 0.470351418087696 0.0811348120572057 0.576532591933378 0.0614112821105514 0.713049108888969
"277" "GHCND_USC00141699" "GHCN" 39.3925 -101.0689 966.2 0.115747696737523 0.558078177441629 -0.0857144064373447 0.820250411786219 -0.132110714691444 0.539915857350804 0.204076362044914 0.211399648721382 0.0763737266855965 0.629203176311855
"278" "GHCND_USC00142432" "GHCN" 37.0058 -101.8867 1097 0.105428004589131 0.333502301533906 0.0988505547759178 0.609174923535674 0.0422101150658249 0.820250411786219 0.290869640267413 0.0267310166825179 0.24338609277313 0.0994828152565819
"279" "GHCND_USC00142980" "GHCN" 37.9931 -100.8122 880.9 0.188652720211162 0.186425775893321 -0.0872081070763454 0.733463192015502 0.0903149958307634 0.774848422162878 0.2023487784948 0.0547889594194482 0.204051640879488 0.258251190514097
"280" "GHCND_USC00143554" "GHCN" 38.6003 -100.6197 868.7 0.0885345657816867 0.437518177374812 0.0234908954372964 0.945702471549879 -0.0489565098915882 0.902433320009581 0.15004671984677 0.177507738872814 0.215747319407291 0.15266138035243
"281" "GHCND_USC00143837" "GHCN" 39.3531 -100.4397 823.9 0.118550973416539 0.558078177441629 -0.0169736313725376 0.945702471549879 -0.0113810324455466 0.977340839902848 0.149381657203656 0.347298768037158 0.229237489048056 0.406044506703634
"282" "GHCND_USC00143855" "GHCN" 37.1639 -101.34 947.9 0.0741094360440594 0.453767297369191 0.0452160697292397 0.859452130688336 0.0160719455918896 0.989132434909696 0.0491428746117508 0.672844214862592 0.176368274436047 0.205247144081645
"283" "GHCND_USC00144464" "GHCN" 37.9411 -101.2492 913.8 0.114478309306062 0.281904610819216 0.118518436150798 0.81688350680899 -0.102775783596543 0.754067514357015 0.198309954303879 0.168911339524117 0.219757720828925 0.16063112444447
"284" "GHCND_USC00144695" "GHCN" 37.0308 -100.9069 863.8 0.0415793882394387 0.795791881562907 0.0849087599014479 0.83810858978553 0.140624334711432 0.558078177441629 0.127505148134373 0.246955459398113 0.195404453058226 0.177507738872814
"285" "GHCND_USC00146637" "GHCN" 39.0669 -100.2389 817.5 0.200326953571535 0.236010413343903 -0.0386051189669758 0.967405367717791 0.105819847364802 0.692838511729668 0.294461493841901 0.0324777749556195 0.29481519339169 0.0452555461859621
"286" "GHCND_USC00147093" "GHCN" 39.7675 -101.8067 1024.7 -0.0445630504948328 0.692838511729668 -0.237112985881364 0.375963513276981 -0.120763412006848 0.522054267876872 0.219263266291561 0.0452555461859621 0.00675590193122651 0.967405367717791
"287" "GHCND_USC00147271" "GHCN" 38.4747 -100.9175 906.5 0.108288002461259 0.320064536158001 -0.0995403126160348 0.713049108888969 -0.0102122114136787 0.902433320009581 0.310251634193788 0.00523375112932789 0.1925891220912 0.195670621925008
"288" "GHCND_USC00147397" "GHCN" 38.8961 -101.7514 1051.6 0.0655767939450327 0.576532591933378 -0.120914253837916 0.59526988888635 -0.0745146442138462 0.692838511729668 0.367893169102187 0.0100428915850677 0.175716275033969 0.215159883196191
"289" "GHCND_USC00147922" "GHCN" 37.4414 -100.9792 898.9 0.261766996741833 0.0198499081357559 -0.0728936555894277 0.864682058459413 0.120905338309751 0.609174923535674 0.153866879423607 0.306542842590239 0.231598764422757 0.236010413343903
"290" "GHCND_USC00148038" "GHCN" 37.9928 -101.7417 1008.3 0.134291911857182 0.306985854749874 -0.179722344046487 0.558078177441629 -0.0214831160985197 0.977340839902848 0.287140017708086 0.0397097973461074 0.23257830344597 0.168911339524117
"291" "GHCND_USC00148235" "GHCN" 38.4661 -101.7758 1108.3 0.0466173930073845 0.614280292256113 -0.144078444199092 0.470351418087696 -0.040830786467183 0.880898869765647 0.144728987151216 0.306985854749874 0.150722292831691 0.306985854749874
"292" "GHCND_USC00148287" "GHCN" 37.5983 -101.2908 943.1 0.0249322696978608 0.754067514357015 -0.0298208964850006 0.902433320009581 -0.210539008030102 0.347298768037158 0.0780205694326031 0.522054267876872 0.260935846849603 0.0743689000994541
"293" "GHCND_USC00240743" "GHCN" 45.0403 -105.4855 1096.4 0.385827783383178 0.014763053182983 0.404415018113784 0.320064536158001 0.217502345975833 0.306985854749874 0.351730780930691 0.051440351885476 0.44505671359615 0.00856785336507881
"294" "GHCND_USC00240780" "GHCN" 45.8325 -109.9511 1249.7 0.252768268885646 0.0229245736165391 0.242060514324753 0.437518177374812 0.160547278726685 0.375963513276981 0.293401306078546 0.0347518094019377 0.323658127405923 0.0482647834387411
"295" "GHCND_USC00240802" "GHCN" 45.7717 -108.4811 944 0.331529963052909 0.00523375112932789 0.274275898242555 0.470351418087696 0.174761292872472 0.333502301533906 0.34724121056955 0.00790561809827661 0.436543742954932 0.0019885104962527
"296" "GHCND_USC00241008" "GHCN" 46.2311 -112.1139 1494.7 0.237815068582604 0.0659415614164283 0.341656160015095 0.320064536158001 -0.161761246298571 0.294266104304963 0.169084246716705 0.111015656069995 0.246422286576655 0.105042003720592
"297" "GHCND_USC00241044" "GHCN" 45.6622 -111.4064 1497.5 0.148259291190382 0.16063112444447 0.214714172774807 0.453767297369191 -0.00180254441152826 0.989132434909696 0.151031469876597 0.246955459398113 0.291178254715217 0.123764987071295
"298" "GHCND_USC00241047" "GHCN" 45.6728 -111.1547 1455.4 0.152172013042398 0.168911339524117 0.232037631257446 0.539915857350804 -0.016554342002405 0.902433320009581 0.171108405525249 0.051440351885476 0.231446247853847 0.0743689000994541
"299" "GHCND_USC00241084" "GHCN" 45.8161 -106.2314 844.3 0.0143376044559784 0.989132434909696 -0.0869643100506655 0.83810858978553 -0.20487901977524 0.320064536158001 0.0583025291212982 0.633553475376833 0.166022897565416 0.421609101075799
"300" "GHCND_USC00241088" "GHCN" 48.5156 -105.2992 705 -0.0981588719855939 0.59526988888635 0.0108044407407355 0.989132434909696 -0.297087150372011 0.105042003720592 0.106273018650169 0.504501459771346 0.0344228819984225 0.83810858978553
"301" "GHCND_USC00241127" "GHCN" 45.4442 -105.4072 924.2 0.081851745706648 0.653078576286447 0.196977495333995 0.470351418087696 -0.203919254878471 0.375963513276981 0.056235722706802 0.733228275098381 0.415727848460541 0.0124385534016238
"302" "GHCND_USC00241297" "GHCN" 45.5397 -106.9597 1045.5 0.216692645925128 0.123764987071295 0.0253664166110664 0.967405367717791 0.0951841851507408 0.653078576286447 0.40168840438918 0.0213390575593877 0.196944601492683 0.16063112444447
"303" "GHCND_USC00241552" "GHCN" 47.2192 -111.7106 1024.1 0.0869092537832682 0.453767297369191 0.307793133790178 0.487264890464232 -0.135656528575548 0.733463192015502 0.121841255187674 0.225413031959728 0.158636550647144 0.653078576286447
"304" "GHCND_USC00241692" "GHCN" 48.5189 -110.9694 954.6 0.0395037255898597 0.795791881562907 -0.34099029406353 0.437518177374812 -0.3950879687592 0.0937834520087433 0.256783325345834 0.0743689000994541 0.270710194615843 0.111015656069995
"305" "GHCND_USC00241722" "GHCN" 48.5883 -109.2267 737.6 0.0775390191481386 0.733463192015502 -0.215063552137385 0.69089549912685 -0.530652045976548 0.0371604581413647 0.376279959834997 0.00927925030112431 0.391735426499622 0.0938616631942031
